delivery_id,format,match_id,delivery_str,innings,over_num,ball_in_over,bowler,bowler_id,bowling_style,right_armed_bowl,batter,batter_id,right_handed_bat,non_striker,non_striker_id,matchup,ball_speed_ms,ball_speed_kmh,pitch_x,pitch_y,stumps_x,stumps_y,field_x,field_y,lateral_swing,stumps_off_centre,pitch_off_centre,length_from_batter,delivery_type,height_class,ball_age_overs,ball_age_since_replacement,ball_id_within_innings,ball_phase,ball_type,is_new_ball_period,runs,batter_runs,bowler_runs,extras,is_wide,is_no_ball,is_leg_bye,is_bye,dismissal_details,batter_is_right,bowler_is_right,has_pitch_xy,has_stumps_xy,has_speed,has_trajectory,venue,city,country,match_date,temperature_c,humidity_pct,wind_speed_kmh,wind_direction_deg,cloud_cover_pct,precipitation_mm,pressure_hpa,pitch_type,pitch_condition,venue_join_confidence,weather_available,ball_num_seq
IPL_Men_14_1.17.4,IPL_Men,14,1.17.4,1,17,4,Ravindra Jadeja,9,ORTHODOX,0.0,Virat Kohli,164,1.0,AB de Villiers,233,RH_vs_LA,25.255,90.91799999999999,0.676,3.167,0.656,0.463,72.0,72.0,-0.020000000000000018,0.656,0.676,16.953000000000003,yorker,knee,17.666666666666668,17.666666666666668,A,death,Kookaburra_Pink,0,2.0,2,2,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,3
IPL_Men_14_1.17.5,IPL_Men,14,1.17.5,1,17,5,Ravindra Jadeja,9,ORTHODOX,0.0,Virat Kohli,164,1.0,AB de Villiers,233,RH_vs_LA,25.222,90.79920000000001,0.125,4.083,0.572,0.768,5.0,5.0,0.44699999999999995,0.572,0.125,16.037,yorker,hip,17.833333333333332,17.833333333333332,A,death,Kookaburra_Pink,0,2.0,0,0,B,0,0,0,1,,True,False,1,1,1,1,,,,,,,,,,,,,,,,4
IPL_Men_14_1.17.6,IPL_Men,14,1.17.6,1,17,6,Ravindra Jadeja,9,ORTHODOX,0.0,Virat Kohli,164,1.0,AB de Villiers,233,RH_vs_LA,24.631,88.6716,-0.291,3.734,-0.129,0.676,30.0,69.0,0.16199999999999998,0.129,0.291,16.386000000000003,yorker,hip,18.0,18.0,A,death,Kookaburra_Pink,0,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,5
IPL_Men_14_1.17.7,IPL_Men,14,1.17.7,1,17,7,Ravindra Jadeja,9,ORTHODOX,0.0,AB de Villiers,233,1.0,Virat Kohli,164,RH_vs_LA,23.069,83.0484,-0.291,3.734,-0.129,0.676,5.0,5.0,0.16199999999999998,0.129,0.291,16.386000000000003,yorker,hip,18.166666666666668,18.166666666666668,A,death,Kookaburra_Pink,0,1.0,0,1,Wd,1,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,6
IPL_Men_14_1.17.8,IPL_Men,14,1.17.8,1,17,8,Ravindra Jadeja,9,ORTHODOX,0.0,AB de Villiers,233,1.0,Virat Kohli,164,RH_vs_LA,28.126,101.2536,0.011,3.572,0.189,0.572,12.0,65.0,0.178,0.189,0.011,16.548000000000002,yorker,hip,18.333333333333332,18.333333333333332,A,death,Kookaburra_Pink,0,4.0,4,4,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,6
IPL_Men_14_1.18.1,IPL_Men,14,1.18.1,1,18,1,Albie Morkel,26,SEAM,0.0,Virat Kohli,164,1.0,AB de Villiers,233,RH_vs_LA,35.027,126.0972,-0.206,8.117,0.257,0.631,71.0,77.0,0.46299999999999997,0.257,0.206,12.003,good_length,hip,18.166666666666668,18.166666666666668,A,death,Kookaburra_Pink,0,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,1
IPL_Men_14_1.18.2,IPL_Men,14,1.18.2,1,18,2,Albie Morkel,26,SEAM,0.0,AB de Villiers,233,1.0,Virat Kohli,164,RH_vs_LA,32.522,117.0792,-0.491,11.62,-0.107,1.458,0.0,0.0,0.384,0.107,0.491,8.500000000000002,short_of_length,head,18.333333333333332,18.333333333333332,A,death,Kookaburra_Pink,0,0.0,0,0,,0,0,0,0,c Shadab Jakati b Albie Morkel,True,False,1,1,1,1,,,,,,,,,,,,,,,,2
IPL_Men_14_1.18.3,IPL_Men,14,1.18.3,1,18,3,Albie Morkel,26,SEAM,0.0,Saurabh Tiwary,163,0.0,Virat Kohli,164,LH_vs_LA,36.767,132.36120000000003,-0.199,10.853,0.784,1.049,22.0,64.0,0.9830000000000001,0.784,0.199,9.267000000000001,good_length,waist,18.5,18.5,A,death,Kookaburra_Pink,0,1.0,1,1,,0,0,0,0,,False,False,1,1,1,1,,,,,,,,,,,,,,,,3
IPL_Men_14_1.18.4,IPL_Men,14,1.18.4,1,18,4,Albie Morkel,26,SEAM,0.0,Virat Kohli,164,1.0,Saurabh Tiwary,163,RH_vs_LA,31.893,114.8148,-0.426,10.736,-0.103,1.156,92.0,81.0,0.323,0.103,0.426,9.384,good_length,chest,18.666666666666668,18.666666666666668,A,death,Kookaburra_Pink,0,6.0,6,6,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,4
IPL_Men_14_1.18.5,IPL_Men,14,1.18.5,1,18,5,Albie Morkel,26,SEAM,0.0,Virat Kohli,164,1.0,Saurabh Tiwary,163,RH_vs_LA,34.802,125.2872,-0.311,12.985,0.508,1.354,88.0,38.0,0.819,0.508,0.311,7.135000000000002,short_of_length,chest,18.833333333333332,18.833333333333332,A,death,Kookaburra_Pink,0,2.0,2,2,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,5
IPL_Men_14_1.18.6,IPL_Men,14,1.18.6,1,18,6,Albie Morkel,26,SEAM,0.0,Virat Kohli,164,1.0,Saurabh Tiwary,163,RH_vs_LA,35.575,128.07000000000002,1.123,,1.06,0.177,5.0,5.0,-0.06299999999999994,1.06,1.123,,unknown,below_knee,19.0,19.0,A,death,Kookaburra_Pink,0,1.0,0,1,Wd,1,0,0,0,,True,False,0,1,1,0,,,,,,,,,,,,,,,,6
IPL_Men_14_1.18.7,IPL_Men,14,1.18.7,1,18,7,Albie Morkel,26,SEAM,0.0,Virat Kohli,164,1.0,Saurabh Tiwary,163,RH_vs_LA,35.116,126.41760000000001,-0.061,5.548,0.191,0.814,96.0,39.0,0.252,0.191,0.061,14.572000000000001,full,waist,19.166666666666668,19.166666666666668,A,death,Kookaburra_Pink,0,6.0,6,6,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,6
IPL_Men_14_1.19.1,IPL_Men,14,1.19.1,1,19,1,Ravindra Jadeja,9,ORTHODOX,0.0,Saurabh Tiwary,163,0.0,Virat Kohli,164,LH_vs_LA,27.854,100.2744,0.55,0.786,0.54,0.203,68.0,48.0,-0.010000000000000009,0.54,0.55,19.334,full_toss,below_knee,19.166666666666668,19.166666666666668,A,death,Kookaburra_Pink,0,0.0,0,0,,0,0,0,0,,False,False,1,1,1,1,,,,,,,,,,,,,,,,1
IPL_Men_14_1.19.2,IPL_Men,14,1.19.2,1,19,2,Ravindra Jadeja,9,ORTHODOX,0.0,Saurabh Tiwary,163,0.0,Virat Kohli,164,LH_vs_LA,28.296,101.8656,0.308,0.018,0.308,0.04,58.0,94.0,0.0,0.308,0.308,20.102,full_toss,below_knee,19.333333333333332,19.333333333333332,A,death,Kookaburra_Pink,0,4.0,4,4,,0,0,0,0,,False,False,1,1,1,1,,,,,,,,,,,,,,,,2
IPL_Men_14_1.19.3,IPL_Men,14,1.19.3,1,19,3,Ravindra Jadeja,9,ORTHODOX,0.0,Saurabh Tiwary,163,0.0,Virat Kohli,164,LH_vs_LA,27.949,100.61640000000001,0.647,0.727,0.636,0.168,78.0,76.0,-0.01100000000000001,0.636,0.647,19.393,full_toss,below_knee,19.5,19.5,A,death,Kookaburra_Pink,0,1.0,1,1,,0,0,0,0,,False,False,1,1,1,1,,,,,,,,,,,,,,,,3
IPL_Men_14_1.19.4,IPL_Men,14,1.19.4,1,19,4,Ravindra Jadeja,9,ORTHODOX,0.0,Virat Kohli,164,1.0,Saurabh Tiwary,163,RH_vs_LA,28.856,103.8816,-0.603,2.36,-1.437,0.583,38.0,24.0,-0.8340000000000001,1.437,0.603,17.76,yorker,hip,19.666666666666668,19.666666666666668,A,death,Kookaburra_Pink,0,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,4
IPL_Men_14_1.19.5,IPL_Men,14,1.19.5,1,19,5,Ravindra Jadeja,9,ORTHODOX,0.0,Saurabh Tiwary,163,0.0,Virat Kohli,164,LH_vs_LA,29.35,105.66000000000001,-0.113,2.632,-0.463,0.506,12.0,30.0,-0.35000000000000003,0.463,0.113,17.488,yorker,knee,19.833333333333332,19.833333333333332,A,death,Kookaburra_Pink,0,2.0,2,2,,0,0,0,0,,False,False,1,1,1,1,,,,,,,,,,,,,,,,5
IPL_Men_14_1.19.6,IPL_Men,14,1.19.6,1,19,6,Ravindra Jadeja,9,ORTHODOX,0.0,Saurabh Tiwary,163,0.0,Virat Kohli,164,LH_vs_LA,28.712,103.3632,-0.039,1.664,-0.047,0.324,0.0,0.0,-0.008,0.047,0.039,18.456,full_toss,knee,20.0,20.0,A,death,Kookaburra_Pink,0,0.0,0,0,,0,0,0,0,c Suresh Raina b Ravindra Jadeja,False,False,1,1,1,1,,,,,,,,,,,,,,,,6
IPL_Men_14_1.20.1,IPL_Men,14,1.20.1,1,20,1,Doug Bollinger,18,SEAM,0.0,Virat Kohli,164,1.0,Raju Bhatkal,160,RH_vs_LA,33.937,122.1732,-0.312,4.389,-0.602,0.446,0.0,0.0,-0.29,0.602,0.312,15.731000000000002,yorker,knee,20.166666666666668,20.166666666666668,A,death,Kookaburra_Pink,0,0.0,0,0,,0,0,0,0,c Faf du Plessis b Doug Bollinger,True,False,1,1,1,1,,,,,,,,,,,,,,,,1
IPL_Men_14_1.20.2,IPL_Men,14,1.20.2,1,20,2,Doug Bollinger,18,SEAM,0.0,Cheteshwar Pujara,156,1.0,Raju Bhatkal,160,RH_vs_LA,36.053,129.7908,0.117,5.77,0.01,0.423,0.0,0.0,-0.10700000000000001,0.01,0.117,14.350000000000001,full,knee,20.333333333333332,20.333333333333332,A,death,Kookaburra_Pink,0,0.0,0,0,,0,0,0,0,b Doug Bollinger,True,False,1,1,1,1,,,,,,,,,,,,,,,,2
IPL_Men_14_1.20.3,IPL_Men,14,1.20.3,1,20,3,Doug Bollinger,18,SEAM,0.0,Daniel Vettori,243,0.0,Raju Bhatkal,160,LH_vs_LA,37.211,133.9596,0.382,,0.43,0.576,16.0,34.0,0.04799999999999999,0.43,0.382,,unknown,hip,20.5,20.5,A,death,Kookaburra_Pink,0,1.0,1,1,,0,0,0,0,,False,False,0,1,1,0,,,,,,,,,,,,,,,,3
IPL_Men_14_1.20.4,IPL_Men,14,1.20.4,1,20,4,Doug Bollinger,18,SEAM,0.0,Raju Bhatkal,160,0.0,Daniel Vettori,243,LH_vs_LA,32.217,115.9812,-0.104,9.151,-0.77,0.8,46.0,33.0,-0.666,0.77,0.104,10.969000000000001,good_length,waist,20.666666666666668,20.666666666666668,A,death,Kookaburra_Pink,0,0.0,0,0,,0,0,0,0,run out (Doug Bollinger),False,False,1,1,1,1,,,,,,,,,,,,,,,,4
IPL_Men_14_1.20.5,IPL_Men,14,1.20.5,1,20,5,Doug Bollinger,18,SEAM,0.0,Raju Bhatkal,160,0.0,Vinay Kumar,166,LH_vs_LA,37.483,134.9388,0.275,9.412,-0.252,1.12,0.0,0.0,-0.527,0.252,0.275,10.708,good_length,chest,20.833333333333332,20.833333333333332,A,death,Kookaburra_Pink,0,0.0,0,0,,0,0,0,0,c Suresh Raina b Doug Bollinger,False,False,1,1,1,1,,,,,,,,,,,,,,,,5
IPL_Men_14_1.20.6,IPL_Men,14,1.20.6,1,20,6,Doug Bollinger,18,SEAM,0.0,Vinay Kumar,166,1.0,Zaheer Khan,165,RH_vs_LA,37.742,135.8712,0.509,11.156,0.189,1.382,96.0,25.0,-0.32,0.189,0.509,8.964,short_of_length,chest,21.0,21.0,A,death,Kookaburra_Pink,0,6.0,6,6,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,6
IPL_Men_14_2.1.1,IPL_Men,14,2.1.1,2,1,1,Daniel Vettori,243,ORTHODOX,0.0,Murali Vijay,7,0.0,Faf du Plessis,24,LH_vs_LA,,,,,,,33.0,41.0,,,,,unknown,unknown,1.1666666666666667,1.1666666666666667,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,False,False,0,0,0,0,,,,,,,,,,,,,,,,1
IPL_Men_14_2.1.2,IPL_Men,14,2.1.2,2,1,2,Daniel Vettori,243,ORTHODOX,0.0,Murali Vijay,7,0.0,Faf du Plessis,24,LH_vs_LA,25.88,93.16799999999999,-0.154,6.238,-0.138,0.389,65.0,28.0,0.015999999999999986,0.138,0.154,13.882000000000001,full,knee,1.3333333333333333,1.3333333333333333,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,False,False,1,1,1,1,,,,,,,,,,,,,,,,2
IPL_Men_14_2.1.3,IPL_Men,14,2.1.3,2,1,3,Daniel Vettori,243,ORTHODOX,0.0,Murali Vijay,7,0.0,Faf du Plessis,24,LH_vs_LA,28.792,103.6512,-0.056,7.123,0.265,0.77,68.0,47.0,0.321,0.265,0.056,12.997,full,hip,1.5,1.5,A,powerplay,Kookaburra_Pink,1,1.0,1,1,,0,0,0,0,,False,False,1,1,1,1,,,,,,,,,,,,,,,,3
IPL_Men_14_2.1.4,IPL_Men,14,2.1.4,2,1,4,Daniel Vettori,243,ORTHODOX,0.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_LA,28.468,102.4848,-0.055,7.183,0.649,0.825,39.0,25.0,0.7040000000000001,0.649,0.055,12.937000000000001,full,waist,1.6666666666666665,1.6666666666666665,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,4
IPL_Men_14_2.1.5,IPL_Men,14,2.1.5,2,1,5,Daniel Vettori,243,ORTHODOX,0.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_LA,27.888,100.39680000000001,-0.134,5.628,-0.028,0.724,75.0,44.0,0.10600000000000001,0.028,0.134,14.492,full,hip,1.8333333333333335,1.8333333333333335,A,powerplay,Kookaburra_Pink,1,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,5
IPL_Men_14_2.1.6,IPL_Men,14,2.1.6,2,1,6,Daniel Vettori,243,ORTHODOX,0.0,Murali Vijay,7,0.0,Faf du Plessis,24,LH_vs_LA,27.03,97.308,-0.098,5.655,0.171,0.767,66.0,44.0,0.269,0.171,0.098,14.465,full,hip,2.0,2.0,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,False,False,1,1,1,1,,,,,,,,,,,,,,,,6
IPL_Men_14_2.2.1,IPL_Men,14,2.2.1,2,2,1,Zaheer Khan,165,FAST_SEAM,0.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_LA,37.571,135.2556,0.247,9.167,-0.062,0.781,61.0,30.0,-0.309,0.062,0.247,10.953000000000001,good_length,hip,2.1666666666666665,2.1666666666666665,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,1
IPL_Men_14_2.2.2,IPL_Men,14,2.2.2,2,2,2,Zaheer Khan,165,FAST_SEAM,0.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_LA,37.106,133.5816,0.205,8.059,-0.003,0.92,54.0,53.0,-0.208,0.003,0.205,12.061000000000002,good_length,waist,2.3333333333333335,2.3333333333333335,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,2
IPL_Men_14_2.2.3,IPL_Men,14,2.2.3,2,2,3,Zaheer Khan,165,FAST_SEAM,0.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_LA,,,,,,,52.0,32.0,,,,,unknown,unknown,2.5,2.5,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,0,0,0,0,,,,,,,,,,,,,,,,3
IPL_Men_14_2.2.4,IPL_Men,14,2.2.4,2,2,4,Zaheer Khan,165,FAST_SEAM,0.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_LA,32.223,116.0028,0.142,10.978,-0.659,1.3,11.0,22.0,-0.801,0.659,0.142,9.142000000000001,good_length,chest,2.6666666666666665,2.6666666666666665,A,powerplay,Kookaburra_Pink,1,4.0,4,4,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,4
IPL_Men_14_2.2.5,IPL_Men,14,2.2.5,2,2,5,Zaheer Khan,165,FAST_SEAM,0.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_LA,37.206,133.94160000000002,0.208,8.435,0.038,1.039,76.0,49.0,-0.16999999999999998,0.038,0.208,11.685,good_length,waist,2.8333333333333335,2.8333333333333335,A,powerplay,Kookaburra_Pink,1,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,5
IPL_Men_14_2.2.6,IPL_Men,14,2.2.6,2,2,6,Zaheer Khan,165,FAST_SEAM,0.0,Murali Vijay,7,0.0,Faf du Plessis,24,LH_vs_LA,36.746,132.28560000000002,0.08,7.981,-0.253,0.917,46.0,56.0,-0.333,0.253,0.08,12.139000000000001,full,waist,3.0,3.0,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,False,False,1,1,1,1,,,,,,,,,,,,,,,,6
IPL_Men_14_2.3.1,IPL_Men,14,2.3.1,2,3,1,Daniel Vettori,243,ORTHODOX,0.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_LA,24.644,88.7184,0.19,5.281,0.372,0.771,66.0,29.0,0.182,0.372,0.19,14.839000000000002,yorker,hip,3.1666666666666665,3.1666666666666665,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,1
IPL_Men_14_2.3.2,IPL_Men,14,2.3.2,2,3,2,Daniel Vettori,243,ORTHODOX,0.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_LA,24.216,87.17760000000001,-0.063,6.187,0.105,0.741,9.0,54.0,0.16799999999999998,0.105,0.063,13.933,full,hip,3.3333333333333335,3.3333333333333335,A,powerplay,Kookaburra_Pink,1,4.0,4,4,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,2
IPL_Men_14_2.3.3,IPL_Men,14,2.3.3,2,3,3,Daniel Vettori,243,ORTHODOX,0.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_LA,25.095,90.342,0.168,5.765,0.437,0.694,66.0,27.0,0.269,0.437,0.168,14.355,full,hip,3.5,3.5,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,3
IPL_Men_14_2.3.4,IPL_Men,14,2.3.4,2,3,4,Daniel Vettori,243,ORTHODOX,0.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_LA,27.734,99.84240000000001,-0.439,4.685,-0.479,0.508,37.0,76.0,-0.03999999999999998,0.479,0.439,15.435000000000002,yorker,knee,3.6666666666666665,3.6666666666666665,A,powerplay,Kookaburra_Pink,1,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,4
IPL_Men_14_2.3.5,IPL_Men,14,2.3.5,2,3,5,Daniel Vettori,243,ORTHODOX,0.0,Murali Vijay,7,0.0,Faf du Plessis,24,LH_vs_LA,25.207,90.74520000000001,0.013,6.158,0.328,0.643,72.0,44.0,0.315,0.328,0.013,13.962,full,hip,3.8333333333333335,3.8333333333333335,A,powerplay,Kookaburra_Pink,1,1.0,1,1,,0,0,0,0,,False,False,1,1,1,1,,,,,,,,,,,,,,,,5
IPL_Men_14_2.3.6,IPL_Men,14,2.3.6,2,3,6,Daniel Vettori,243,ORTHODOX,0.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_LA,27.432,98.7552,0.006,5.398,0.248,0.782,74.0,40.0,0.242,0.248,0.006,14.722000000000001,yorker,hip,4.0,4.0,A,powerplay,Kookaburra_Pink,1,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,6
IPL_Men_14_2.4.1,IPL_Men,14,2.4.1,2,4,1,Zaheer Khan,165,FAST_SEAM,0.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_LA,36.856,132.6816,0.119,9.172,-0.489,1.033,22.0,17.0,-0.608,0.489,0.119,10.948,good_length,waist,4.166666666666667,4.166666666666667,A,powerplay,Kookaburra_Pink,1,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,1
IPL_Men_14_2.4.2,IPL_Men,14,2.4.2,2,4,2,Zaheer Khan,165,FAST_SEAM,0.0,Murali Vijay,7,0.0,Faf du Plessis,24,LH_vs_LA,37.181,133.8516,0.372,9.785,0.248,1.006,5.0,5.0,-0.124,0.248,0.372,10.335,good_length,waist,4.333333333333333,4.333333333333333,A,powerplay,Kookaburra_Pink,1,1.0,0,0,Lb,0,0,1,0,,False,False,1,1,1,1,,,,,,,,,,,,,,,,2
IPL_Men_14_2.4.3,IPL_Men,14,2.4.3,2,4,3,Zaheer Khan,165,FAST_SEAM,0.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_LA,33.362,120.10320000000002,0.294,10.069,-0.092,1.164,91.0,56.0,-0.386,0.092,0.294,10.051,good_length,chest,4.5,4.5,A,powerplay,Kookaburra_Pink,1,4.0,4,4,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,3
IPL_Men_14_2.4.4,IPL_Men,14,2.4.4,2,4,4,Zaheer Khan,165,FAST_SEAM,0.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_LA,36.107,129.9852,0.087,7.179,-0.259,0.637,39.0,91.0,-0.346,0.259,0.087,12.941,full,hip,4.666666666666667,4.666666666666667,A,powerplay,Kookaburra_Pink,1,4.0,4,4,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,4
IPL_Men_14_2.4.5,IPL_Men,14,2.4.5,2,4,5,Zaheer Khan,165,FAST_SEAM,0.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_LA,38.075,137.07000000000002,0.092,6.147,-0.205,0.396,31.0,37.0,-0.297,0.205,0.092,13.973,full,knee,4.833333333333333,4.833333333333333,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,5
IPL_Men_14_2.4.6,IPL_Men,14,2.4.6,2,4,6,Zaheer Khan,165,FAST_SEAM,0.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_LA,34.308,123.50880000000001,0.316,7.356,0.128,0.574,90.0,30.0,-0.188,0.128,0.316,12.764000000000001,full,hip,5.0,5.0,A,powerplay,Kookaburra_Pink,1,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,6
IPL_Men_14_2.5.1,IPL_Men,14,2.5.1,2,5,1,Vinay Kumar,166,SEAM,1.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_RA,36.767,132.36120000000003,-0.02,7.997,0.219,0.796,89.0,46.0,0.239,0.219,0.02,12.123000000000001,full,hip,5.166666666666667,5.166666666666667,A,powerplay,Kookaburra_Pink,1,1.0,1,1,,0,0,0,0,,True,True,1,1,1,1,,,,,,,,,,,,,,,,1
IPL_Men_14_2.5.2,IPL_Men,14,2.5.2,2,5,2,Vinay Kumar,166,SEAM,1.0,Murali Vijay,7,0.0,Faf du Plessis,24,LH_vs_RA,33.945,122.202,0.015,7.674,0.264,0.81,80.0,43.0,0.249,0.264,0.015,12.446000000000002,full,waist,5.333333333333333,5.333333333333333,A,powerplay,Kookaburra_Pink,1,1.0,1,1,,0,0,0,0,,False,True,1,1,1,1,,,,,,,,,,,,,,,,2
IPL_Men_14_2.5.3,IPL_Men,14,2.5.3,2,5,3,Vinay Kumar,166,SEAM,1.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_RA,26.139,94.1004,-0.058,4.706,0.005,0.516,32.0,31.0,0.063,0.005,0.058,15.414000000000001,yorker,knee,5.5,5.5,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,True,1,1,1,1,,,,,,,,,,,,,,,,3
IPL_Men_14_2.5.4,IPL_Men,14,2.5.4,2,5,4,Vinay Kumar,166,SEAM,1.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_RA,26.752,96.3072,-0.332,5.403,-0.243,0.858,39.0,70.0,0.08900000000000002,0.243,0.332,14.717000000000002,yorker,waist,5.666666666666667,5.666666666666667,A,powerplay,Kookaburra_Pink,1,1.0,1,1,,0,0,0,0,,True,True,1,1,1,1,,,,,,,,,,,,,,,,4
IPL_Men_14_2.5.5,IPL_Men,14,2.5.5,2,5,5,Vinay Kumar,166,SEAM,1.0,Murali Vijay,7,0.0,Faf du Plessis,24,LH_vs_RA,38.623,139.0428,-0.317,9.724,-0.273,1.068,90.0,59.0,0.043999999999999984,0.273,0.317,10.396,good_length,waist,5.833333333333333,5.833333333333333,A,powerplay,Kookaburra_Pink,1,4.0,4,4,,0,0,0,0,,False,True,1,1,1,1,,,,,,,,,,,,,,,,5
IPL_Men_14_2.5.6,IPL_Men,14,2.5.6,2,5,6,Vinay Kumar,166,SEAM,1.0,Murali Vijay,7,0.0,Faf du Plessis,24,LH_vs_RA,35.697,128.50920000000002,-0.051,8.912,0.338,0.905,33.0,28.0,0.389,0.338,0.051,11.208,good_length,waist,6.0,6.0,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,False,True,1,1,1,1,,,,,,,,,,,,,,,,6
IPL_Men_14_2.6.1,IPL_Men,14,2.6.1,2,6,1,Raju Bhatkal,160,SEAM,0.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_LA,29.449,106.0164,-0.386,10.822,0.145,0.762,82.0,15.0,0.531,0.145,0.386,9.298000000000002,good_length,hip,6.166666666666667,6.166666666666667,A,middle,Kookaburra_Pink,1,4.0,4,4,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,1
IPL_Men_14_2.6.2,IPL_Men,14,2.6.2,2,6,2,Raju Bhatkal,160,SEAM,0.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_LA,31.741,114.2676,-0.392,9.228,0.004,1.03,95.0,45.0,0.396,0.004,0.392,10.892000000000001,good_length,waist,6.333333333333333,6.333333333333333,A,middle,Kookaburra_Pink,1,6.0,6,6,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,2
IPL_Men_14_2.6.3,IPL_Men,14,2.6.3,2,6,3,Raju Bhatkal,160,SEAM,0.0,Faf du Plessis,24,1.0,Murali Vijay,7,RH_vs_LA,32.212,115.96320000000001,-0.142,5.986,0.119,0.552,67.0,53.0,0.261,0.119,0.142,14.134,full,hip,6.5,6.5,A,middle,Kookaburra_Pink,1,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,3
